Capacity,Power,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Elapsed Seconds
750,0,118.4,118.175,118.2866,118.2866,114.4616,59116.9814548
750,0,118.4,118.175,118.2866,118.2866,114.35,59123.130867
750,0,118.4,118.175,118.2866,118.2866,114.35,59128.4514248
750,0,118.4,118.175,118.2866,118.2866,114.35,59134.601043
750,0,118.4,118.175,118.2866,118.2866,114.35,59140.7513869
750,0,118.4,118.175,118.2866,118.2866,114.35,59146.0713968
750,0,118.4,118.175,118.2866,118.2866,114.35,59151.391428
750,0,118.4,118.175,118.2866,118.2866,114.4616,59157.5412951
750,0,118.4,118.175,118.2866,118.2866,114.4616,59162.861299
750,0,118.4,118.175,118.2866,118.2866,114.35,59169.0113878
750,0,118.4,118.175,118.2866,118.2866,114.4616,59175.2709138
750,0,118.4,118.175,118.2866,118.2866,114.35,59180.5920029
750,0,118.4,118.175,118.2866,118.175,114.35,59186.741313
750,0,118.2866,118.175,118.2866,118.2866,114.35,59192.0612979
750,0,118.2866,118.175,118.2866,118.2866,114.35,59198.211308
750,0,118.2866,118.175,118.2866,118.2866,114.4616,59204.3618279
750,0,118.2866,118.175,118.2866,118.175,114.35,59209.6815019
750,0,118.2866,118.175,118.2866,118.2866,114.35,59215.1013699
750,0,118.4,118.175,118.2866,118.2866,114.35,59220.421315
750,0,118.4,118.175,118.2866,118.2866,114.35,59227.401403
750,0,118.4,118.175,118.2866,118.2866,114.35,59232.7222149
750,0,118.2866,118.175,118.2866,118.175,114.35,59238.871402
750,0,118.2866,118.175,118.2866,118.2866,114.35,59244.1927569
750,0,118.2866,118.175,118.2866,118.2866,114.35,59249.5113208
750,0,118.2866,118.175,118.2866,118.175,114.35,59254.841562
750,0,118.2866,118.175,118.2866,118.175,114.35,59260.1618049
750,0,118.2866,118.175,118.2866,118.2866,114.35,59265.482254
750,0,118.2866,118.175,118.2866,118.2866,114.35,59270.811471
750,0,118.2866,118.175,118.2866,118.175,114.35,59276.181952
750,0,118.2866,118.175,118.2866,118.2866,114.35,59282.332087
750,0,118.4,118.175,118.2866,118.2866,114.35,59287.6508389
750,0,118.2866,118.175,118.2866,118.2866,114.35,59292.9714921
750,0,118.2866,118.175,118.2866,118.175,114.35,59299.1814048
750,0,118.4,118.175,118.2866,118.175,114.35,59305.3309889
750,0,118.4,118.175,118.2866,118.175,114.35,59310.6515589
750,0,118.2866,118.175,118.2866,118.175,114.35,59315.971302
750,0,118.2866,118.175,118.2866,118.2866,114.35,59322.1322999
750,0,118.2866,118.175,118.2866,118.175,114.35,59329.4808788
750,0,118.2866,118.175,118.2866,118.175,114.35,59336.471339
750,0,118.4,118.175,118.2866,118.175,114.35,59342.622395
750,0,118.2866,118.175,118.2866,118.175,114.35,59348.770843
750,0,118.2866,118.175,118.2866,118.175,114.35,59354.091501
750,0,118.2866,118.175,118.2866,118.175,114.35,59359.411309
750,0,118.2866,118.175,118.2866,118.175,114.35,59364.7308939
750,0,118.2866,118.175,118.2866,118.175,114.35,59370.051312
750,0,118.2866,118.175,118.2866,118.175,114.35,59376.2014709
750,0,118.2866,118.175,118.2866,118.175,114.35,59381.5223019
750,0,118.2866,118.175,118.2866,118.2866,114.35,59386.8415298
750,0,118.2866,118.175,118.2866,118.175,114.35,59392.9916339
750,0,118.2866,118.175,118.2866,118.175,114.35,59398.311507
750,0,118.2866,118.175,118.2866,118.175,114.35,59403.6313128
750,0,118.2866,118.175,118.2866,118.175,114.35,59408.9516659
750,0,118.2866,118.175,118.2866,118.175,114.35,59414.271307
750,0,118.2866,118.175,118.2866,118.175,114.35,59419.5953169
750,0,118.2866,118.175,118.2866,118.175,114.35,59424.9209509
750,0,118.2866,118.175,118.2866,118.175,114.35,59430.241405
750,0,118.2866,118.175,118.2866,118.175,114.35,59435.561311
750,0,118.2866,118.175,118.2866,118.175,114.35,59441.7113049
750,0,118.2866,118.175,118.2866,118.175,114.35,59447.032897
750,0,118.2866,118.175,118.2866,118.175,114.35,59452.351397
750,0,118.2866,118.175,118.2866,118.175,114.35,59457.672168
750,0,118.2866,118.175,118.2866,118.175,114.35,59463.102149
750,0,118.2866,118.175,118.2866,118.2866,114.35,59469.2613258
750,0,118.2866,118.175,118.2866,118.175,114.35,59474.5814979
750,0,118.2866,118.175,118.2866,118.175,114.35,59479.90184
750,0,118.2866,118.175,118.2866,118.175,114.35,59485.221189
750,0,118.2866,118.175,118.2866,118.175,114.35,59490.5408709
750,0,118.2866,118.175,118.2866,118.175,114.35,59495.8613389
750,0,118.2866,118.175,118.2866,118.175,114.35,59502.151309
750,0,118.2866,118.175,118.2866,118.175,114.35,59507.47142
750,0,118.2866,118.175,118.2866,118.175,114.35,59512.791544
750,0,118.2866,118.175,118.2866,118.175,114.35,59520.6015389
750,0,118.2866,118.175,118.2866,118.175,114.35,59525.9213729
750,0,118.2866,118.175,118.2866,118.175,114.35,59532.9016409
750,0,118.2866,118.175,118.2866,118.175,114.35,59538.2218769
750,0,118.2866,118.175,118.2866,118.175,114.35,59543.621913
750,0,118.2866,118.175,118.2866,118.175,114.35,59549.771421
750,0,118.2866,118.175,118.2866,118.175,114.35,59555.1018698
750,0,118.2866,118.175,118.2866,118.175,114.35,59560.4213939
750,0,118.2866,118.175,118.2866,118.175,114.35,59566.5713658
750,0,118.2866,118.175,118.2866,118.175,114.35,59573.09181
750,0,118.2866,118.175,118.2866,118.175,114.35,59578.4114249
750,0,118.2866,118.175,118.2866,118.175,114.35,59583.7313459
750,0,118.2866,118.175,118.2866,118.175,114.35,59589.0518219
750,0,118.2866,118.175,118.2866,118.175,114.35,59594.482115
750,0,118.2866,118.175,118.2866,118.175,114.35,59599.802233
750,0,118.2866,118.175,118.2866,118.175,114.35,59605.9508989
750,0,118.2866,118.175,118.2866,118.175,114.35,59611.2712939
750,0,118.2866,118.175,118.2866,118.175,114.35,59616.591476
750,0,118.2866,118.175,118.2866,118.175,114.35,59621.911454
750,0,118.2866,118.175,118.2866,118.175,114.35,59627.231298
750,0,118.2866,118.175,118.2866,118.175,114.35,59633.5013449
750,0,118.2866,118.175,118.2866,118.175,114.35,59638.8212879
750,0,118.2866,118.175,118.2866,118.175,114.35,59644.1420169
750,0,118.2866,118.175,118.2866,118.175,114.35,59650.2914829
750,0,118.2866,118.175,118.2866,118.175,114.35,59656.441807
750,0,118.2866,118.175,118.2866,118.175,114.35,59661.76142
750,0,118.2866,118.175,118.2866,118.175,114.35,59667.0814719
750,0,118.2866,118.175,118.2866,118.175,114.35,59673.231401
750,0,118.2866,118.175,118.2866,118.175,114.35,59678.5513279
750,0,118.2866,118.175,118.2866,118.175,114.35,59683.871408
750,0,118.2866,118.175,118.2866,118.175,114.35,59690.021419
750,0,118.2866,118.175,118.2866,118.175,114.35,59696.181803
750,0,118.2866,118.175,118.2866,118.175,114.35,59701.5013459
750,0,118.2866,118.175,118.2866,118.175,114.35,59707.6513169
750,0,118.2866,118.175,118.2866,118.175,114.35,59712.971633
750,0,118.2866,118.175,118.2866,118.175,114.35,59718.3317699
750,0,118.2866,118.175,118.2866,118.175,114.35,59724.4909348
750,0,118.2866,118.175,118.2866,118.175,114.35,59729.8113029
750,0,118.2866,118.175,118.2866,118.175,114.35,59735.1409009
750,0,118.2866,118.175,118.2866,118.175,114.35,59740.461307
750,0,118.2866,118.175,118.2866,118.175,114.35,59745.7814729
750,0,118.2866,118.175,118.2866,118.175,114.35,59751.9313209
750,0,118.2866,118.175,118.2866,118.175,114.35,59758.0813899
750,0,118.2866,118.175,118.2866,118.175,114.35,59763.4015028
750,0,118.2866,118.175,118.2866,118.175,114.35,59768.7214561
750,0,118.2866,118.175,118.2866,118.175,114.35,59774.0513229
750,0,118.2866,118.175,118.2866,118.175,114.35,59779.401808
750,0,118.2866,118.175,118.2866,118.175,114.35,59784.7209868
750,0,118.2866,118.175,118.2866,118.175,114.35,59790.1313529
750,0,118.2866,118.175,118.2866,118.175,114.35,59795.582345
750,0,118.2866,118.175,118.2866,118.175,114.35,59800.901859
750,0,118.2866,118.175,118.2866,118.175,114.35,59806.2213099
750,0,118.2866,118.175,118.2866,118.175,114.35,59811.5413029
750,0,118.2866,118.175,118.2866,118.175,114.35,59818.9140749
750,0,118.2866,118.175,118.2866,118.175,114.35,59825.0619979
750,0,118.2866,118.175,118.2866,118.175,114.35,59830.3812499
750,0,118.2866,118.175,118.2866,118.175,114.35,59835.7015729
750,0,118.2866,118.175,118.2866,118.175,114.35,59841.021317
750,0,118.2866,118.175,118.2866,118.175,114.35,59846.341315
750,0,118.2866,118.175,118.2866,118.175,114.35,59851.67185
750,0,118.2866,118.175,118.2866,118.175,114.35,59856.9911458
750,0,118.2866,118.175,118.2866,118.175,114.35,59862.3113699
750,0,118.2866,118.175,118.2866,118.175,114.35,59867.671463
750,0,118.2866,118.175,118.2866,118.175,114.35,59872.9914849
750,0,118.2866,118.175,118.2866,118.175,114.35,59878.3113739
750,0,118.2866,118.175,118.2866,118.175,114.35,59884.4613779
750,0,118.2866,118.175,118.2866,118.175,114.35,59890.610888
750,0,118.2866,118.175,118.2866,118.175,114.35,59895.9315939
750,0,118.2866,118.175,118.2866,118.175,114.35,59901.2514889
750,0,118.2866,118.175,118.2866,118.175,114.35,59906.572551
750,0,118.2866,118.175,118.2866,118.175,114.2366,59911.9623139
750,0,118.2866,118.175,118.2866,118.175,114.35,59918.1111729
750,0,118.2866,118.175,118.2866,118.175,114.35,59924.2631919
750,0,118.2866,118.175,118.2866,118.175,114.35,59929.580883
750,0,118.2866,118.175,118.2866,118.175,114.2366,59934.901402
750,0,118.2866,118.175,118.2866,118.175,114.35,59940.221324
750,0,118.2866,118.175,118.2866,118.175,114.2366,59945.5414588
750,0,118.2866,118.175,118.2866,118.175,114.35,59951.731385
750,0,118.2866,118.175,118.2866,118.175,114.2366,59958.721441
750,0,118.2866,118.175,118.2866,118.175,114.35,59964.8708808
750,0,118.2866,118.175,118.2866,118.175,114.35,59970.1909208
750,0,118.2866,118.175,118.2866,118.175,114.35,59975.5114129
750,0,118.2866,118.175,118.2866,118.175,114.2366,59980.831315
750,0,118.2866,118.175,118.2866,118.175,114.35,59986.151304
750,0,118.2866,118.0616,118.2866,118.175,114.35,59991.4714129
750,0,118.2866,118.175,118.175,118.175,114.35,59997.6214659
750,0,118.2866,118.175,118.175,118.175,114.35,60002.9414289
750,0,118.2866,118.175,118.175,118.175,114.35,60009.091413
750,0,118.2866,118.175,118.175,118.175,114.2366,60014.411407
750,0,118.2866,118.175,118.2866,118.175,114.2366,60019.7310069
750,0,118.2866,118.175,118.2866,118.175,114.2366,60025.8811119
750,0,118.2866,118.175,118.2866,118.175,114.2366,60031.201488
750,0,118.2866,118.0616,118.2866,118.175,114.2366,60036.5214009
750,0,118.2866,118.175,118.2866,118.175,114.2366,60042.6715651
750,0,118.175,118.0616,118.175,118.175,114.2366,60047.9916348
750,0,118.2866,118.175,118.2866,118.175,114.2366,60054.1414239
750,0,118.2866,118.175,118.175,118.175,114.35,60060.631129
750,0,118.2866,118.175,118.175,118.175,114.2366,60065.9514029
750,0,118.175,118.175,118.175,118.175,114.2366,60071.453078
750,0,118.2866,118.0616,118.175,118.175,114.2366,60076.771328
750,0,118.2866,118.175,118.175,118.175,114.2366,60082.091548
750,0,118.2866,118.175,118.175,118.175,114.2366,60087.4114039
750,0,118.2866,118.0616,118.175,118.175,114.2366,60092.730886
750,0,118.2866,118.0616,118.175,118.175,114.2366,60098.051404
750,0,118.2866,118.175,118.175,118.175,114.2366,60104.2014999
750,0,118.2866,118.0616,118.175,118.175,114.2366,60109.521292
750,0,118.2866,118.0616,118.175,118.175,114.2366,60114.8408589
750,0,118.2866,118.175,118.2866,118.175,114.2366,60120.161428
750,0,118.2866,118.175,118.175,118.175,114.2366,60125.5114129
750,0,118.2866,118.175,118.175,118.175,114.2366,60130.831408
750,0,118.2866,118.0616,118.175,118.175,114.2366,60136.9813659
750,0,118.2866,118.175,118.2866,118.175,114.2366,60142.30088
750,0,118.2866,118.175,118.175,118.175,114.2366,60147.621393
750,0,118.2866,118.0616,118.2866,118.175,114.2366,60152.9414039
750,0,118.2866,118.0616,118.175,118.175,114.2366,60158.2620199
750,0,118.2866,118.0616,118.175,118.175,114.2366,60163.5808449
750,0,118.2866,118.0616,118.175,118.175,114.2366,60168.9014959
750,0,118.2866,118.0616,118.175,118.175,114.2366,60174.220885
750,0,118.2866,118.0616,118.175,118.175,114.2366,60179.5415108
750,0,118.2866,118.0616,118.175,118.175,114.2366,60184.891628
750,0,118.2866,118.0616,118.175,118.175,114.2366,60191.8712978
750,0,118.2866,118.0616,118.175,118.175,114.2366,60197.1914189
750,0,118.2866,118.0616,118.175,118.175,114.2366,60202.5122659
750,0,118.2866,118.0616,118.175,118.175,114.2366,60207.8313229
750,0,118.2866,118.175,118.175,118.175,114.2366,60213.9808309
750,0,118.2866,118.0616,118.175,118.175,114.2366,60219.301435
750,0,118.2866,118.0616,118.175,118.175,114.2366,60224.620918
750,0,118.2866,118.175,118.175,118.175,114.2366,60233.391134
750,0,118.175,118.0616,118.175,118.175,114.2366,60238.7114089
750,0,118.2866,118.0616,118.175,118.175,114.2366,60244.0309649
750,0,118.2866,118.0616,118.175,118.175,114.2366,60249.351593
750,0,118.2866,118.0616,118.175,118.175,114.2366,60255.5009899
750,0,118.175,118.175,118.175,118.175,114.2366,60262.48175
750,0,118.175,118.0616,118.2866,118.175,114.2366,60269.47157
750,0,118.175,118.0616,118.175,118.175,114.2366,60274.7914169
750,0,118.2866,118.0616,118.175,118.175,114.2366,60280.9412498
750,0,118.2866,118.0616,118.175,118.175,114.2366,60286.261323
750,0,118.175,118.0616,118.175,118.175,114.2366,60291.5814428
750,0,118.175,118.0616,118.175,118.175,114.2366,60298.021311
750,0,118.175,118.0616,118.175,118.175,114.2366,60304.5617659
750,0,118.175,118.0616,118.175,118.175,114.2366,60309.881469
750,0,118.175,118.0616,118.175,118.175,114.2366,60316.031394
750,0,118.175,118.0616,118.175,118.175,114.2366,60321.3513169
750,0,118.175,118.0616,118.175,118.175,114.2366,60326.6714029
750,0,118.175,118.0616,118.175,118.175,114.2366,60331.9916151
750,0,118.175,118.0616,118.175,118.175,114.2366,60337.311487
750,0,118.175,118.0616,118.175,118.175,114.2366,60342.6314359
750,0,118.175,118.0616,118.175,118.175,114.2366,60348.7817218
750,0,118.2866,118.0616,118.175,118.175,114.2366,60354.931422
750,0,118.175,118.0616,118.175,118.175,114.2366,60360.251482
750,0,118.175,118.0616,118.175,118.175,114.2366,60366.4017339
750,0,118.175,118.0616,118.175,118.175,114.2366,60372.5513189
750,0,118.175,118.0616,118.175,118.175,114.2366,60377.8714259
750,0,118.175,118.175,118.175,118.175,114.2366,60385.680908
750,0,118.2866,118.0616,118.175,118.175,114.2366,60391.0016088
750,0,118.175,118.0616,118.175,118.175,114.2366,60396.3714149
750,0,118.175,118.0616,118.175,118.175,114.2366,60403.3514249
750,0,118.175,118.0616,118.175,118.0616,114.2366,60408.672138
750,0,118.175,118.0616,118.175,118.175,114.2366,60413.991483
750,0,118.175,118.0616,118.175,118.175,114.2366,60419.3109078
750,0,118.175,118.0616,118.175,118.175,114.2366,60425.463053
750,0,118.175,118.0616,118.175,118.0616,114.2366,60430.781836
750,0,118.2866,118.0616,118.175,118.0616,114.2366,60436.101984
750,0,118.175,118.0616,118.175,118.175,114.2366,60441.4213948
750,0,118.175,118.0616,118.175,118.175,114.2366,60446.7414269
750,0,118.175,118.0616,118.175,118.175,114.2366,60452.0614319
750,0,118.175,118.0616,118.175,118.175,114.2366,60457.3813689
750,0,118.175,118.0616,118.175,118.175,114.2366,60462.701658
750,0,118.2866,118.0616,118.175,118.175,114.2366,60469.6808949
750,0,118.175,118.0616,118.175,118.0616,114.2366,60475.001317
750,0,118.175,118.0616,118.175,118.175,114.2366,60480.371449
750,0,118.175,118.0616,118.175,118.175,114.2366,60485.692538
750,0,118.175,118.0616,118.175,118.175,114.2366,60492.671695
750,0,118.175,118.0616,118.175,118.0616,114.2366,60497.991421
750,0,118.175,118.0616,118.175,118.0616,114.2366,60503.311929
750,0,118.175,118.0616,118.175,118.175,114.2366,60508.6312928
750,0,118.175,118.0616,118.175,118.175,114.2366,60513.95138
750,0,118.175,118.0616,118.175,118.0616,114.2366,60519.3408859
750,0,118.175,118.0616,118.175,118.0616,114.2366,60524.661397
750,0,118.175,118.0616,118.175,118.0616,114.2366,60529.9813058
750,0,118.175,118.0616,118.175,118.0616,114.2366,60535.301419
750,0,118.175,118.0616,118.175,118.175,114.2366,60540.621176
750,0,118.2866,118.0616,118.175,118.0616,114.2366,60547.9512949
750,0,118.175,118.0616,118.175,118.175,114.2366,60554.1013188
750,0,118.175,118.0616,118.175,118.175,114.2366,60559.42151
750,0,118.175,118.0616,118.175,118.0616,114.2366,60564.7421179
750,0,118.175,118.0616,118.175,118.0616,114.2366,60571.861907
750,0,118.175,118.0616,118.175,118.175,114.2366,60577.1822848
750,0,118.175,118.0616,118.175,118.0616,114.2366,60583.332372
750,0,118.175,118.0616,118.175,118.175,114.2366,60589.482197
750,0,118.175,118.0616,118.175,118.175,114.2366,60594.8020558
750,0,118.175,118.0616,118.175,118.175,114.2366,60600.120878
750,0,118.175,118.0616,118.175,118.0616,114.2366,60605.4414029
750,0,118.175,118.0616,118.175,118.0616,114.2366,60610.8309519
750,0,118.175,118.0616,118.175,118.175,114.2366,60616.1514111
750,0,118.175,118.0616,118.175,118.175,114.2366,60623.130888
750,0,118.175,118.0616,118.175,118.0616,114.2366,60628.451401
750,0,118.175,118.0616,118.175,118.0616,114.2366,60634.60182
750,0,118.175,118.0616,118.175,118.0616,114.2366,60640.751318
750,0,118.175,118.0616,118.175,118.175,114.2366,60646.0713968
750,0,118.175,118.0616,118.175,118.175,114.2366,60652.2213089
750,0,118.175,118.0616,118.175,118.175,114.2366,60657.5414689
750,0,118.175,118.0616,118.175,118.0616,114.2366,60662.8613858
750,0,118.175,118.0616,118.175,118.0616,114.2366,60669.0113878
750,0,118.175,118.0616,118.175,118.0616,114.2366,60674.3608739
750,0,118.175,118.0616,118.175,118.0616,114.2366,60679.6816149
750,0,118.175,118.0616,118.175,118.0616,114.2366,60685.8310339
750,0,118.175,118.0616,118.175,118.175,114.2366,60692.811296
750,0,118.175,118.0616,118.175,118.0616,114.2366,60698.1314669
750,0,118.175,118.0616,118.175,118.0616,114.2366,60704.280875
750,0,118.175,118.0616,118.175,118.0616,114.2366,60710.431319
750,0,118.175,118.0616,118.175,118.0616,114.2366,60715.751472
750,0,118.175,118.0616,118.175,118.0616,114.2366,60721.0713809
750,0,118.175,118.0616,118.175,118.0616,114.2366,60726.3940001
750,0,118.175,118.0616,118.175,118.0616,114.2366,60731.7112989
750,0,118.175,118.0616,118.175,118.0616,114.2366,60737.0456369
750,0,118.175,118.0616,118.175,118.0616,114.2366,60742.50103
750,0,118.175,118.0616,118.175,118.0616,114.2366,60748.651288
750,0,118.175,118.0616,118.175,118.0616,114.2366,60753.9713829
750,0,118.175,118.0616,118.175,118.0616,114.2366,60759.2914739
750,0,118.175,118.0616,118.175,118.0616,114.2366,60765.441653
750,0,118.175,118.0616,118.175,118.0616,114.2366,60770.7614019
750,0,118.175,118.0616,118.175,118.0616,114.2366,60776.0915558
750,0,118.175,118.0616,118.175,118.0616,114.2366,60781.4114618
750,0,118.175,118.0616,118.175,118.0616,114.2366,60786.7313988
750,0,118.175,118.0616,118.175,118.0616,114.2366,60794.2213171
750,0,118.175,118.0616,118.175,118.0616,114.2366,60799.5414009
750,0,118.175,118.0616,118.175,118.0616,114.2366,60805.690989
750,0,118.175,118.0616,118.175,118.0616,114.2366,60814.3308799
750,0,118.175,118.0616,118.175,118.0616,114.2366,60819.6518729
750,0,118.175,118.0616,118.175,118.0616,114.2366,60824.970896
750,0,118.175,118.0616,118.175,118.0616,114.2366,60831.1213279
750,0,118.175,118.0616,118.175,118.0616,114.2366,60836.4713919
750,0,118.175,118.0616,118.175,118.0616,114.2366,60842.631403
750,0,118.175,118.0616,118.175,118.0616,114.2366,60847.95138
750,0,118.175,118.0616,118.175,118.0616,114.2366,60854.101495
750,0,118.175,118.0616,118.175,118.0616,114.2366,60860.2512879
750,0,118.175,118.0616,118.175,118.0616,114.2366,60865.5708768
750,0,118.175,118.0616,118.175,118.0616,114.2366,60870.8918989
750,0,118.175,118.0616,118.175,118.0616,114.2366,60876.2124748
750,0,118.175,118.0616,118.175,118.0616,114.2366,60882.3614509
750,0,118.175,118.0616,118.175,118.0616,114.2366,60887.6813879
750,0,118.175,118.0616,118.175,118.0616,114.2366,60893.0013609
750,0,118.175,118.0616,118.175,118.0616,114.2366,60898.4413159
750,0,118.175,118.0616,118.175,118.0616,114.2366,60904.5914021
750,0,118.175,118.0616,118.175,118.0616,114.2366,60912.4017599
750,0,118.175,118.0616,118.175,118.0616,114.2366,60917.721406
750,0,118.175,118.0616,118.175,118.0616,114.125,60923.040875
750,0,118.175,118.0616,118.175,118.0616,114.2366,60929.191375
750,0,118.175,118.0616,118.175,118.175,114.2366,60935.3413808
750,0,118.175,118.0616,118.175,118.0616,114.2366,60940.6614048
750,0,118.175,118.0616,118.175,118.0616,114.125,60945.9814589
750,0,118.175,118.0616,118.175,118.0616,114.2366,60952.962404
750,0,118.175,118.0616,118.175,118.0616,114.2366,60959.1108871
750,0,118.175,118.0616,118.175,118.0616,114.2366,60964.4313879
750,0,118.175,118.0616,118.175,118.0616,114.125,60969.75089
750,0,118.175,118.0616,118.175,118.0616,114.2366,60975.0714219
750,0,118.175,118.0616,118.175,118.0616,114.2366,60980.5513179
750,0,118.175,118.0616,118.175,118.0616,114.125,60985.871917
750,0,118.175,118.0616,118.175,118.0616,114.2366,60991.1919069
750,0,118.175,118.0616,118.175,118.0616,114.2366,60996.5114238
750,0,118.175,118.0616,118.175,118.0616,114.2366,61001.831357
750,0,118.175,118.0616,118.175,118.0616,114.125,61007.1619198
750,0,118.175,118.0616,118.175,118.0616,114.2366,61013.311295
